,canton_residence,urban,canton_work,Income,hh_income,employment_status,education_status,has_license,car_available,has_ga,age,gender
13764,2.0,1.0,2.0,1801.8343794264115,1,1.0,1.0,1,1.0,0.0,23.039908046125674,1.0
13784,1.0,1.0,1.0,4540.030697161472,3,1.0,0.0,1,1.0,0.0,61.209970637549304,0.0
13796,5.0,0.0,5.0,1269.0262058300682,1,1.0,0.0,1,0.0,0.0,50.1636049582587,1.0
13801,2.0,1.0,2.0,1506.279133125949,1,1.0,0.0,1,1.0,0.0,53.30441966230569,0.0
13804,10.0,1.0,10.0,2092.390773471418,2,5.0,0.0,1,1.0,0.0,76.02522781457697,0.0
13810,15.0,0.0,,,,4.0,1.0,0,0.0,0.0,12.192647087229261,1.0
13823,2.0,1.0,2.0,2030.6519583527704,2,1.0,0.0,1,1.0,0.0,28.034194561806316,0.0
13834,19.0,0.0,2.0,6355.040770546905,4,1.0,0.0,0,0.0,0.0,19.825589016435288,0.0
13847,22.0,1.0,22.0,15440.080395098217,8,2.0,0.0,1,0.0,1.0,39.84788836932967,0.0
13862,25.0,1.0,25.0,25393.84502943478,9,1.0,0.0,1,1.0,0.0,51.17506341286503,0.0
13863,23.0,0.0,23.0,7263.035354083975,4,1.0,0.0,1,1.0,0.0,25.269513282951948,0.0
13868,19.0,1.0,,,,4.0,1.0,0,0.0,0.0,11.383817307897289,0.0
13871,2.0,1.0,,,,2.0,0.0,1,1.0,0.0,22.379162515114103,0.0
13875,2.0,1.0,2.0,2933.4985315293306,2,2.0,0.0,0,0.0,0.0,35.260909695685086,1.0
13877,17.0,1.0,17.0,7243.714345007428,4,1.0,0.0,1,1.0,0.0,47.43430432109358,0.0
13904,22.0,1.0,,,,4.0,1.0,0,0.0,0.0,8.295154106252767,0.0
13907,20.0,0.0,20.0,3484.9291120113694,2,1.0,0.0,1,1.0,0.0,39.11485816865115,0.0
13910,5.0,1.0,1.0,5695.8565844121395,3,2.0,0.0,1,0.0,0.0,35.5730724101561,0.0
13923,17.0,1.0,17.0,644.7629871333944,1,2.0,1.0,1,1.0,1.0,20.973811405084916,0.0
13959,21.0,1.0,21.0,8888.415316185736,5,1.0,0.0,1,0.0,0.0,53.17599039579409,0.0
13962,19.0,0.0,19.0,8052.56870718849,5,1.0,0.0,1,1.0,0.0,45.179183144671924,0.0
13970,19.0,1.0,11.0,5259.995914349169,3,1.0,0.0,1,0.0,0.0,51.01056977598887,0.0
13986,12.0,1.0,12.0,219.7716222728011,1,5.0,0.0,1,0.0,0.0,83.24509501227521,1.0
13996,22.0,1.0,22.0,9914.122384585797,5,1.0,0.0,1,1.0,0.0,61.06083169352996,1.0
14000,1.0,1.0,1.0,2645.2669389864677,2,1.0,0.0,1,0.0,0.0,37.93019581744079,1.0
14001,17.0,1.0,17.0,2694.8709445771447,2,1.0,0.0,1,1.0,0.0,43.95877620783608,1.0
14021,6.0,0.0,6.0,3192.8657640315087,2,1.0,0.0,1,1.0,0.0,46.77646164505836,1.0
14023,2.0,1.0,2.0,6111.537795024959,4,5.0,0.0,1,1.0,0.0,77.54685016463759,0.0
14026,3.0,1.0,3.0,22436.97509544033,9,1.0,0.0,1,1.0,0.0,31.91021300031366,1.0
14027,19.0,1.0,2.0,4018.746673427351,3,2.0,0.0,1,1.0,1.0,46.80421255292322,0.0
14042,19.0,1.0,,,,2.0,1.0,0,0.0,0.0,16.273174336891998,1.0
14045,22.0,1.0,22.0,5164.4407340138305,3,5.0,0.0,1,1.0,0.0,80.34274039297998,1.0
14053,25.0,1.0,25.0,3048.3670590873103,2,1.0,0.0,0,0.0,0.0,33.27217860190922,0.0
14076,23.0,1.0,4.0,4555.407479068135,3,2.0,1.0,0,0.0,0.0,18.464477605115007,1.0
14080,1.0,1.0,1.0,18391.696473693206,9,2.0,0.0,0,0.0,0.0,20.68297105956799,0.0
14083,1.0,1.0,1.0,7825.233587798603,4,1.0,0.0,0,0.0,0.0,25.879787148872083,0.0
14087,17.0,1.0,17.0,1471.9514728858524,1,1.0,0.0,1,1.0,0.0,42.735022383819114,0.0
14093,19.0,1.0,19.0,3613.580520281744,2,1.0,0.0,1,1.0,0.0,36.80033339789952,0.0
14118,2.0,1.0,10.0,3750.59822977663,2,2.0,0.0,1,0.0,0.0,35.62527741582767,0.0
14139,23.0,1.0,17.0,7657.719071001424,4,5.0,0.0,1,0.0,0.0,71.02363742839202,1.0
14142,1.0,1.0,1.0,7254.253636399125,4,5.0,0.0,1,1.0,0.0,69.39171727700409,0.0
14161,7.0,0.0,7.0,4088.400830786358,3,1.0,0.0,1,1.0,0.0,37.18270500766789,0.0
14174,17.0,1.0,,,,2.0,1.0,0,0.0,0.0,15.967458011406052,1.0
14200,13.0,1.0,13.0,2879.713575679073,2,1.0,0.0,1,0.0,1.0,32.63842174052161,1.0
14207,1.0,1.0,1.0,6940.322789978162,4,1.0,0.0,1,0.0,0.0,57.60975014262408,0.0
14214,25.0,1.0,25.0,21960.935302544953,9,2.0,0.0,1,0.0,0.0,52.368008457807264,0.0
14217,14.0,1.0,14.0,8710.809314024269,5,2.0,0.0,1,1.0,0.0,56.28271586977121,1.0
14229,19.0,1.0,12.0,1582.7251114213636,1,1.0,0.0,1,0.0,0.0,40.85299553477307,1.0
14234,17.0,1.0,17.0,6442.235665538937,4,1.0,0.0,1,1.0,0.0,53.379379657754725,1.0
14237,23.0,1.0,2.0,8648.131040738856,5,5.0,0.0,1,0.0,0.0,68.62607448950916,0.0
14238,11.0,1.0,11.0,2394.179434777936,2,2.0,0.0,1,0.0,0.0,26.183487561055927,0.0
14247,11.0,1.0,,,,4.0,1.0,0,0.0,0.0,11.402508212766406,1.0
14252,1.0,1.0,1.0,250.95920263765726,1,1.0,0.0,0,0.0,0.0,41.68184946569113,0.0
14262,23.0,1.0,,,,2.0,1.0,0,0.0,0.0,17.247925956402014,1.0
14272,1.0,1.0,1.0,16350.050086565745,9,1.0,0.0,1,1.0,0.0,57.508457204824936,0.0
14273,2.0,0.0,2.0,2488.5694461372577,2,1.0,0.0,1,1.0,0.0,24.87610734647592,0.0
14276,26.0,0.0,26.0,3437.15419594047,2,1.0,0.0,1,0.0,0.0,40.784084178217654,0.0
14283,1.0,1.0,1.0,14681.651229641679,8,2.0,0.0,0,0.0,0.0,20.652192228739295,1.0
14291,22.0,1.0,22.0,7605.606738963034,4,1.0,0.0,1,1.0,0.0,30.845058960408096,0.0
14302,22.0,1.0,22.0,15888.905572876874,8,1.0,0.0,1,1.0,0.0,61.54103024991923,1.0
14304,21.0,1.0,21.0,3410.9701900428518,2,1.0,0.0,1,0.0,0.0,36.80168280495286,1.0
14305,22.0,1.0,1.0,3977.36420311937,2,2.0,0.0,1,0.0,0.0,50.25596617463907,0.0
14321,18.0,1.0,18.0,7912.910355261869,4,2.0,0.0,0,0.0,0.0,29.923335432544036,0.0
14333,17.0,1.0,17.0,547.9546237908404,1,1.0,0.0,1,1.0,0.0,46.3486770747179,1.0
14343,22.0,1.0,22.0,13159.721820212104,7,2.0,0.0,1,1.0,0.0,58.63943697584796,1.0
14361,2.0,0.0,,,,4.0,1.0,0,0.0,0.0,10.887986711948088,1.0
14385,2.0,1.0,2.0,5951.088867157704,3,2.0,0.0,1,1.0,0.0,47.467792247412035,0.0
14393,17.0,0.0,,,,4.0,1.0,0,0.0,0.0,10.994695066547138,0.0
14405,11.0,1.0,,,,4.0,1.0,0,0.0,0.0,13.744081978434906,1.0
14406,17.0,1.0,1.0,3495.9468829330663,2,2.0,0.0,1,1.0,0.0,47.74519147513115,1.0
14409,18.0,1.0,18.0,4005.2285308889022,3,2.0,0.0,0,0.0,1.0,34.680465385720936,0.0
14418,1.0,1.0,1.0,57303.84141972138,9,5.0,0.0,0,0.0,0.0,95.4977433257568,0.0
14419,11.0,1.0,11.0,821.9524321379074,1,2.0,0.0,1,0.0,0.0,49.81271228613559,0.0
14423,13.0,1.0,13.0,36974.07418748272,9,1.0,0.0,1,1.0,0.0,56.065877037915925,0.0
14430,10.0,1.0,10.0,79851.28504669442,9,1.0,0.0,1,0.0,0.0,21.75634770766328,1.0
14437,24.0,1.0,19.0,6043.824005553108,4,1.0,0.0,0,0.0,0.0,40.60895098614242,1.0
14442,21.0,1.0,24.0,4358.102775759463,3,2.0,0.0,1,0.0,0.0,52.74461971080609,1.0
14444,13.0,1.0,,,,4.0,1.0,0,0.0,0.0,9.800904263478742,0.0
14447,13.0,1.0,13.0,13405.320367257043,7,1.0,0.0,1,1.0,0.0,44.6454202476848,1.0
14453,19.0,0.0,19.0,1740.3216013699378,1,1.0,0.0,1,0.0,1.0,36.19144437776163,0.0
14465,10.0,1.0,2.0,2841.7272431985034,2,5.0,0.0,1,0.0,1.0,70.94805189006411,1.0
14472,21.0,1.0,21.0,1594.0124647355328,1,1.0,0.0,1,1.0,0.0,51.67157260970407,1.0
14479,2.0,1.0,2.0,3337.928846871934,2,2.0,0.0,1,1.0,0.0,40.9994035398131,1.0
14484,2.0,1.0,2.0,3213.6426586109924,2,2.0,0.0,1,1.0,0.0,45.70446322578391,1.0
14488,23.0,0.0,23.0,18171.152688149283,9,1.0,0.0,1,0.0,0.0,26.105920392921917,1.0
14493,1.0,1.0,,,,4.0,1.0,0,0.0,0.0,12.092623139553098,0.0
14496,22.0,0.0,22.0,5269.102229133826,3,5.0,0.0,1,1.0,0.0,72.72653221132077,0.0
14497,11.0,1.0,19.0,4851.360022608592,3,5.0,0.0,1,0.0,0.0,76.57058197770766,0.0
14502,13.0,1.0,13.0,1620.3432799202067,1,1.0,0.0,0,0.0,1.0,57.540658598328946,0.0
14518,22.0,1.0,,,,4.0,1.0,0,0.0,1.0,12.472892540939938,0.0
14520,22.0,1.0,,,,4.0,1.0,0,0.0,0.0,13.06132430367552,0.0
14522,2.0,1.0,2.0,1322.8828611163965,1,5.0,0.0,1,1.0,0.0,69.5556988779224,0.0
14525,2.0,0.0,2.0,5964.278543982643,3,1.0,0.0,1,0.0,0.0,46.421790839471214,0.0
14528,24.0,1.0,24.0,18686.432963642015,9,5.0,0.0,1,1.0,0.0,79.27365241440316,1.0
14531,22.0,1.0,22.0,14278.910112168327,8,1.0,0.0,1,1.0,0.0,54.68559069590674,0.0
14536,17.0,1.0,17.0,38450.04107212265,9,2.0,0.0,0,0.0,0.0,33.12429496630557,1.0
14537,1.0,1.0,1.0,29306.341219439193,9,1.0,0.0,1,1.0,0.0,36.99697349583994,0.0
14543,22.0,1.0,22.0,640.3527423121141,1,1.0,0.0,1,1.0,0.0,48.217520393756104,1.0
14544,1.0,0.0,1.0,6024.305721473415,4,1.0,0.0,1,0.0,0.0,27.496368901083088,1.0
14553,1.0,1.0,1.0,21795.242482713766,9,5.0,0.0,1,1.0,0.0,85.9749757915879,0.0
14554,19.0,1.0,19.0,2893.3548518652283,2,1.0,1.0,1,1.0,0.0,19.954989020324092,1.0
14561,1.0,1.0,1.0,17955.128980297723,9,5.0,0.0,1,1.0,0.0,70.6167657920912,0.0
14564,22.0,1.0,22.0,4967.314543729065,3,1.0,0.0,1,1.0,0.0,37.90984782567989,0.0
14572,23.0,1.0,13.0,3836.9964122758756,2,2.0,0.0,1,0.0,0.0,33.10789256099156,1.0
14579,22.0,1.0,22.0,2340.469279510988,2,1.0,0.0,1,1.0,1.0,44.83405286531843,1.0
14580,3.0,0.0,3.0,7776.466086038901,4,1.0,0.0,0,0.0,0.0,43.3716439556531,1.0
14584,1.0,1.0,1.0,12823.424974017193,7,1.0,0.0,1,1.0,1.0,38.32743174184793,1.0
14590,24.0,1.0,24.0,5690.750842013533,3,5.0,0.0,1,1.0,0.0,89.55733470399832,0.0
14592,1.0,1.0,1.0,6538.005341492428,4,1.0,0.0,1,0.0,1.0,35.58929211943905,0.0
14595,23.0,0.0,23.0,11195.145668847535,6,1.0,0.0,1,1.0,0.0,50.99951654894926,0.0
14597,19.0,1.0,19.0,1162.3363981829773,1,1.0,0.0,1,1.0,0.0,44.31552869256393,1.0
14598,1.0,1.0,1.0,22748.488731122383,9,1.0,0.0,0,0.0,1.0,37.62119424235152,1.0
14600,2.0,1.0,2.0,4036.8987198742516,3,1.0,0.0,0,0.0,0.0,26.480418068668087,1.0
14611,11.0,1.0,11.0,2514.19223245942,2,5.0,0.0,1,1.0,1.0,65.6278941780256,0.0
14617,1.0,1.0,1.0,4858.086358504053,3,1.0,0.0,0,0.0,0.0,30.014628455036473,1.0
14622,25.0,1.0,25.0,43164.39026170721,9,2.0,0.0,0,0.0,0.0,22.661694449687275,1.0
14625,19.0,1.0,19.0,3629.554883840989,2,2.0,0.0,1,1.0,0.0,53.34425862589205,0.0
14629,19.0,1.0,,,,4.0,1.0,0,0.0,0.0,7.035166255059494,1.0
14641,1.0,1.0,1.0,11994.703933769022,6,1.0,0.0,1,1.0,0.0,45.913537969363915,0.0
14658,1.0,1.0,1.0,4175.964350014228,3,1.0,0.0,1,0.0,0.0,42.67276086672791,1.0
14689,2.0,1.0,19.0,5867.137158349771,3,1.0,0.0,1,0.0,0.0,35.49775623210894,0.0
14695,2.0,1.0,11.0,5296.112508778783,3,1.0,0.0,1,0.0,0.0,23.122441058413187,0.0
14698,13.0,1.0,13.0,1894.9997081053843,1,1.0,0.0,1,1.0,1.0,40.80549720105705,0.0
14705,1.0,1.0,1.0,544.0588481412426,1,2.0,0.0,1,0.0,0.0,35.56483893932318,1.0
14712,2.0,1.0,22.0,4030.1521710483785,3,1.0,0.0,1,0.0,1.0,58.15870976573569,1.0
14727,22.0,1.0,22.0,7711.673278010652,4,1.0,0.0,1,1.0,0.0,23.843444344245654,1.0
14733,2.0,1.0,2.0,12010.766783490637,7,1.0,0.0,1,1.0,0.0,35.980489346961576,0.0
14757,19.0,1.0,1.0,6711.4278425799685,4,5.0,0.0,1,0.0,0.0,81.8606213645212,0.0
14761,1.0,1.0,1.0,4064.2097816209944,3,1.0,0.0,1,1.0,0.0,37.01286847289839,0.0
14777,5.0,1.0,5.0,14680.27065166745,8,1.0,0.0,1,1.0,0.0,59.21543060859926,0.0
14803,3.0,0.0,,,,4.0,1.0,0,0.0,0.0,7.8750697409157056,1.0
14804,1.0,1.0,1.0,15761.408846387207,8,2.0,0.0,1,1.0,1.0,32.249233816347214,1.0
14810,2.0,1.0,,,,4.0,1.0,0,0.0,0.0,11.34567637834789,0.0
14823,1.0,1.0,3.0,7342.441088068682,4,2.0,0.0,0,0.0,0.0,29.95387283106197,1.0
14824,13.0,1.0,13.0,87.64675482655116,1,5.0,0.0,1,1.0,0.0,72.0320029474201,1.0
14834,1.0,1.0,1.0,3979.980338346203,2,1.0,0.0,1,1.0,0.0,45.882698003452106,1.0
14835,17.0,1.0,17.0,582.0596398081763,1,5.0,0.0,0,0.0,0.0,67.71167368174406,0.0
14846,5.0,1.0,1.0,253.12045353335537,1,5.0,0.0,1,1.0,1.0,70.31124602941509,1.0
14849,2.0,0.0,,,,4.0,1.0,0,0.0,0.0,8.85102307865509,1.0
14851,22.0,1.0,22.0,8077.983070506603,5,2.0,0.0,1,0.0,0.0,50.78283975702311,0.0
14862,2.0,1.0,2.0,6314.5897488474575,4,5.0,0.0,0,0.0,0.0,66.76624627534557,1.0
14866,11.0,1.0,,,,4.0,1.0,0,0.0,0.0,7.465610443654896,1.0
14869,1.0,1.0,1.0,2264.1300020962376,2,2.0,0.0,1,1.0,0.0,60.54562009244273,1.0
14871,21.0,0.0,,,,4.0,1.0,0,0.0,0.0,9.576400404669585,1.0
14872,12.0,1.0,12.0,2687.6245213406237,2,5.0,0.0,0,0.0,0.0,72.56546104025074,1.0
14877,19.0,1.0,19.0,6540.467378056384,4,1.0,0.0,1,0.0,0.0,39.07517917447808,0.0
14880,19.0,0.0,2.0,3252.4841534650263,2,2.0,0.0,1,0.0,0.0,59.19272626390398,1.0
14883,1.0,1.0,13.0,5870.486937483809,3,2.0,0.0,0,0.0,0.0,19.381549677791554,0.0
14891,22.0,1.0,22.0,12232.320931662369,7,1.0,0.0,1,1.0,0.0,37.68084194625794,1.0
14892,19.0,1.0,,,,4.0,1.0,0,0.0,0.0,7.004590493397245,1.0
14898,19.0,1.0,19.0,3930.8769046164803,2,2.0,0.0,1,0.0,0.0,51.81122328435072,0.0
14901,1.0,1.0,,,,4.0,1.0,0,0.0,0.0,12.69030730724512,1.0
14909,23.0,1.0,23.0,7473.2122015365885,4,2.0,0.0,1,0.0,0.0,46.845570654639914,1.0
14916,22.0,1.0,22.0,4671.14098715216,3,1.0,0.0,1,1.0,1.0,33.892083977333186,0.0
14918,17.0,0.0,17.0,1148.5267379939014,1,2.0,0.0,1,0.0,0.0,33.04244334370969,1.0
14919,19.0,1.0,,,,2.0,1.0,0,0.0,0.0,16.856144374007954,0.0
14920,1.0,1.0,1.0,5789.116924209271,3,1.0,0.0,1,0.0,0.0,24.787081500991235,1.0
14922,2.0,1.0,2.0,23646.296794172606,9,1.0,0.0,1,1.0,0.0,52.57180803194319,1.0
14934,10.0,1.0,,,,2.0,1.0,0,0.0,0.0,16.400951085375254,0.0
14953,5.0,1.0,22.0,2706.1495481403917,2,2.0,0.0,0,0.0,0.0,58.29551795404791,0.0
14961,22.0,1.0,22.0,25060.78587599951,9,1.0,0.0,1,0.0,0.0,63.90521456345073,0.0
14966,11.0,1.0,,,,4.0,1.0,0,0.0,1.0,9.687867652254909,1.0
14967,25.0,1.0,25.0,3688.2057940821915,2,1.0,0.0,1,1.0,0.0,40.10030982545436,0.0
14968,1.0,1.0,1.0,4867.299330257598,3,5.0,0.0,1,1.0,0.0,74.98766372671594,0.0
14989,2.0,1.0,2.0,20472.61077061256,9,1.0,0.0,1,0.0,1.0,21.565548903058698,0.0
14990,22.0,1.0,22.0,5727.270134361802,3,5.0,0.0,1,1.0,0.0,88.774178650674,1.0
15025,2.0,1.0,3.0,5675.921304241693,3,1.0,0.0,1,0.0,0.0,33.889909750116885,1.0
15028,2.0,1.0,2.0,2945.2075228126337,2,1.0,0.0,1,1.0,0.0,48.49677928211804,0.0
15031,21.0,1.0,21.0,4666.059981622995,3,1.0,0.0,1,0.0,0.0,54.72462121918079,1.0
15044,10.0,1.0,23.0,4122.852119619725,3,1.0,0.0,1,0.0,0.0,40.567320257372785,1.0
15048,22.0,1.0,,,,4.0,1.0,0,0.0,0.0,14.996189924792816,0.0
15049,2.0,0.0,2.0,6227.208062138872,4,1.0,0.0,0,0.0,1.0,18.144646121174446,0.0
15052,17.0,1.0,,,,2.0,1.0,0,0.0,0.0,15.772653987228068,0.0
15057,14.0,1.0,14.0,595.477160653773,1,2.0,0.0,1,0.0,0.0,43.60991219736411,0.0
15065,10.0,1.0,10.0,8585.397393984198,5,1.0,0.0,1,1.0,0.0,31.064662568398035,1.0
15085,18.0,0.0,18.0,8766.375846230481,5,1.0,0.0,0,0.0,0.0,22.04308299274203,0.0
15098,24.0,0.0,24.0,5538.70133695172,3,2.0,0.0,1,1.0,0.0,58.97880091051525,1.0
15099,1.0,1.0,1.0,25509.268750040217,9,5.0,0.0,1,0.0,0.0,86.3248160917135,1.0
